benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,GDYHistogram,19c,3,JoinHashLeft,36244344,3660204,36244344.000000,70274.531250
JoinOrder,GDYHistogram,19c,4,TableScan,12,1,12.000000,1.000000
JoinOrder,GDYHistogram,19c,5,JoinHashLeft,234997,65737,234997.000000,10295.726562
JoinOrder,GDYHistogram,19c,6,JoinHashLeft,2609129,464412,2609129.000000,12642.086914
JoinOrder,GDYHistogram,19c,7,JoinHashLeft,2528312,388902,2528312.000000,9194.312500
JoinOrder,GDYHistogram,19c,8,JoinHashLeft,13590555,3036719,10903620.000000,91943.117188
JoinOrder,GDYHistogram,19c,9,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,19d,0,JoinHashLeft,901343,6436,901343.000000,0.000000
JoinOrder,GDYHistogram,19d,1,JoinHashLeft,2463581,26243,2463581.000000,0.000000
JoinOrder,GDYHistogram,19d,2,JoinHashLeft,3140339,47387,3140339.000000,0.000233
JoinOrder,GDYHistogram,19d,3,JoinHashLeft,2609129,2370104,2609129.000000,303177.625000
JoinOrder,GDYHistogram,19d,4,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,GDYHistogram,19d,5,JoinHashLeft,2528312,2196371,2528312.000000,125099.984375
JoinOrder,GDYHistogram,19d,6,JoinHashLeft,14835720,3036719,14835720.000000,125099.976562
JoinOrder,GDYHistogram,19d,7,TableScan,36244344,713828,36244344.000000,713828.000000
JoinOrder,GDYHistogram,19d,8,TableScan,12,1,12.000000,1.000000
JoinOrder,GDYHistogram,19d,9,TableScan,36244344,30776,36244344.000000,20.770384
JoinOrder,GDYHistogram,19d,10,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,19d,11,TableScan,36244344,93095,36244344.000000,71.684540
JoinOrder,GDYHistogram,19d,12,TableScan,36244344,29778,36244344.000000,9.750091
JoinOrder,GDYHistogram,1a,0,JoinHashLeft,2528312,105,2528312.000000,342.434479
JoinOrder,GDYHistogram,1a,1,JoinHashLeft,1380035,250,1380035.000000,12663.833008
JoinOrder,GDYHistogram,1a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,1a,3,JoinHashLeft,2609129,8309,2609129.000000,30438.615234
JoinOrder,GDYHistogram,1a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,1b,0,JoinHashLeft,2528312,3,2528312.000000,3424.344482
JoinOrder,GDYHistogram,1b,1,JoinHashLeft,1380035,10,1380035.000000,12663.833008
JoinOrder,GDYHistogram,1b,2,JoinHashLeft,2609129,120,2609129.000000,30438.615234
JoinOrder,GDYHistogram,1b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,1b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,1c,0,JoinHashLeft,2528312,8,2528312.000000,342.434479
JoinOrder,GDYHistogram,1c,1,JoinHashLeft,1380035,250,1380035.000000,12663.833008
JoinOrder,GDYHistogram,1c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,1c,3,JoinHashLeft,2609129,8309,2609129.000000,30438.615234
JoinOrder,GDYHistogram,1c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,1d,0,JoinHashLeft,2528312,3,2528312.000000,3424.344482
JoinOrder,GDYHistogram,1d,1,JoinHashLeft,1380035,10,1380035.000000,12663.833008
JoinOrder,GDYHistogram,1d,2,JoinHashLeft,2609129,120,2609129.000000,30438.615234
JoinOrder,GDYHistogram,1d,3,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,1d,4,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,20a,0,JoinHashLeft,4167491,5,4167491.000000,0.358011
JoinOrder,GDYHistogram,20a,1,JoinHashLeft,36244344,377489,36244344.000000,8.536425
JoinOrder,GDYHistogram,20a,2,JoinHashLeft,3140339,103853,3140339.000000,3.977905
JoinOrder,GDYHistogram,20a,3,JoinHashLeft,4523930,35548,4523930.000000,269.743073
JoinOrder,GDYHistogram,20a,4,JoinHashLeft,135086,6448,135086.000000,43.212639
JoinOrder,GDYHistogram,20a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,20a,6,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,20a,7,JoinHashLeft,2528312,29863,2528312.000000,269.743011
JoinOrder,GDYHistogram,20a,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,GDYHistogram,20a,9,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,20b,0,JoinHashLeft,4167491,5,4167491.000000,0.224106
JoinOrder,GDYHistogram,20b,1,JoinHashLeft,36244344,144546,36244344.000000,5.343578
JoinOrder,GDYHistogram,20b,2,JoinHashLeft,3140339,35728,3140339.000000,2.490063
JoinOrder,GDYHistogram,20b,3,JoinHashLeft,4523930,35548,4523930.000000,269.743073
JoinOrder,GDYHistogram,20b,4,JoinHashLeft,135086,1206,135086.000000,27.049971
JoinOrder,GDYHistogram,20b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,20b,6,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,20b,7,JoinHashLeft,2528312,29863,2528312.000000,269.743011
JoinOrder,GDYHistogram,20b,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,GDYHistogram,20b,9,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,20c,0,JoinHashLeft,4167491,3451,4167491.000000,0.311258
JoinOrder,GDYHistogram,20c,1,JoinHashLeft,3140339,32570,3140339.000000,3.112581
JoinOrder,GDYHistogram,20c,2,JoinHashLeft,36244344,131110,36244344.000000,6.679473
JoinOrder,GDYHistogram,20c,3,JoinHashLeft,4523930,24091,4523930.000000,337.179108
JoinOrder,GDYHistogram,20c,4,JoinHashLeft,135086,1098,135086.000000,33.812477
JoinOrder,GDYHistogram,20c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,20c,6,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,20c,7,JoinHashLeft,2528312,21046,2528312.000000,337.179047
JoinOrder,GDYHistogram,20c,8,TableScan,134170,10,134170.000000,10.000000
JoinOrder,GDYHistogram,20c,9,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,21a,0,JoinHashLeft,14835720,420,14835720.000000,0.349432
JoinOrder,GDYHistogram,21a,1,JoinHashLeft,234997,32,234997.000000,0.121879
JoinOrder,GDYHistogram,21a,2,JoinHashLeft,2609129,98,2609129.000000,0.524469
JoinOrder,GDYHistogram,21a,3,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,21a,4,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,21a,5,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,21a,6,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,21a,7,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,21a,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,21b,0,JoinHashLeft,14835720,102,14835720.000000,0.349432
JoinOrder,GDYHistogram,21b,1,JoinHashLeft,234997,16,234997.000000,0.121879
JoinOrder,GDYHistogram,21b,2,JoinHashLeft,2609129,35,2609129.000000,0.582163
JoinOrder,GDYHistogram,21b,3,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,21b,4,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,21b,5,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,21b,6,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,21b,7,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,21b,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,21c,0,JoinHashLeft,14835720,517,14835720.000000,0.349432
JoinOrder,GDYHistogram,21c,1,JoinHashLeft,234997,42,234997.000000,0.121879
JoinOrder,GDYHistogram,21c,2,JoinHashLeft,2609129,132,2609129.000000,1.077058
JoinOrder,GDYHistogram,21c,3,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,21c,4,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,21c,5,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,21c,6,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,21c,7,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,21c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,22a,0,JoinHashLeft,113,3,113.000000,0.163236
JoinOrder,GDYHistogram,22a,1,JoinHashLeft,14835720,21985,14835720.000000,0.232410
JoinOrder,GDYHistogram,22a,2,JoinHashLeft,1380035,1413,1380035.000000,2.614700
JoinOrder,GDYHistogram,22a,3,JoinHashLeft,234997,973,234997.000000,0.872466
JoinOrder,GDYHistogram,22a,4,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,22a,5,JoinHashRight,4,3233,4.000000,1.000000
JoinOrder,GDYHistogram,22a,6,JoinHashLeft,4523930,37091,4523930.000000,134.871536
JoinOrder,GDYHistogram,22a,7,JoinHashLeft,2609129,26867,2609129.000000,12.768536
JoinOrder,GDYHistogram,22a,8,JoinHashLeft,2528312,27731,2528312.000000,134.871506
JoinOrder,GDYHistogram,22a,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,GDYHistogram,22a,10,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22b,0,JoinHashLeft,113,2,113.000000,0.162299
JoinOrder,GDYHistogram,22b,1,JoinHashLeft,14835720,1461,14835720.000000,0.231103
JoinOrder,GDYHistogram,22b,2,JoinHashLeft,1380035,126,1380035.000000,2.614699
JoinOrder,GDYHistogram,22b,3,JoinHashLeft,234997,57,234997.000000,0.872466
JoinOrder,GDYHistogram,22b,4,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,22b,5,JoinHashRight,4,84,4.000000,1.000000
JoinOrder,GDYHistogram,22b,6,JoinHashLeft,4523930,37091,4523930.000000,134.871536
JoinOrder,GDYHistogram,22b,7,JoinHashLeft,2609129,18434,2609129.000000,10.792595
JoinOrder,GDYHistogram,22b,8,JoinHashLeft,2528312,27731,2528312.000000,134.871506
JoinOrder,GDYHistogram,22b,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,GDYHistogram,22b,10,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22c,0,JoinHashLeft,113,3,113.000000,0.181312
JoinOrder,GDYHistogram,22c,1,JoinHashLeft,14835720,146176,14835720.000000,0.258193
JoinOrder,GDYHistogram,22c,2,JoinHashLeft,1380035,5636,1380035.000000,2.614698
JoinOrder,GDYHistogram,22c,3,JoinHashLeft,234997,2468,234997.000000,0.872466
JoinOrder,GDYHistogram,22c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,22c,5,JoinHashRight,4,16980,4.000000,1.000000
JoinOrder,GDYHistogram,22c,6,JoinHashLeft,4523930,37091,4523930.000000,134.871536
JoinOrder,GDYHistogram,22c,7,JoinHashLeft,2609129,47954,2609129.000000,18.060751
JoinOrder,GDYHistogram,22c,8,JoinHashLeft,2528312,27731,2528312.000000,134.871506
JoinOrder,GDYHistogram,22c,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,GDYHistogram,22c,10,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22d,0,JoinHashLeft,14835720,229338,14835720.000000,1.856774
JoinOrder,GDYHistogram,22d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,22d,2,JoinHashLeft,1380035,12120,1380035.000000,21.893808
JoinOrder,GDYHistogram,22d,3,JoinHashLeft,234997,10792,234997.000000,8.754105
JoinOrder,GDYHistogram,22d,4,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,22d,5,JoinHashRight,4,47954,4.000000,9.030375
JoinOrder,GDYHistogram,22d,6,JoinHashLeft,2609129,47954,2609129.000000,18.060751
JoinOrder,GDYHistogram,22d,7,JoinHashLeft,4523930,37091,4523930.000000,134.871536
JoinOrder,GDYHistogram,22d,8,JoinHashLeft,2528312,27731,2528312.000000,134.871506
JoinOrder,GDYHistogram,22d,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,GDYHistogram,22d,10,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,22d,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,23a,0,JoinHashLeft,134170,156,134170.000000,1.663956
JoinOrder,GDYHistogram,23a,1,JoinHashLeft,4523930,156,4523930.000000,2.334067
JoinOrder,GDYHistogram,23a,2,JoinHashLeft,234997,3722,234997.000000,2709.151367
JoinOrder,GDYHistogram,23a,3,JoinHashRight,4,22452,4.000000,2819.591553
JoinOrder,GDYHistogram,23a,4,JoinHashLeft,12148785,190078,9461850.000000,4775.182129
JoinOrder,GDYHistogram,23a,5,JoinHashLeft,2609129,22452,2609129.000000,5639.182617
JoinOrder,GDYHistogram,23a,6,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,23a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,23a,8,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,GDYHistogram,23a,9,JoinHashLeft,2528312,19311,2528312.000000,33771.500000
JoinOrder,GDYHistogram,23a,10,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,23b,0,JoinHashLeft,234997,559,234997.000000,3.914902
JoinOrder,GDYHistogram,23b,1,JoinHashLeft,12148785,9464,12148785.000000,26.644938
JoinOrder,GDYHistogram,23b,2,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,23b,3,JoinHashRight,4,1003,4.000000,4.103280
JoinOrder,GDYHistogram,23b,4,JoinHashLeft,2609129,1003,2609129.000000,8.206559
JoinOrder,GDYHistogram,23b,5,JoinHashLeft,135086,128,135086.000000,13.524983
JoinOrder,GDYHistogram,23b,6,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,23b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,23b,8,JoinHashLeft,4523930,1133,4523930.000000,134.871536
JoinOrder,GDYHistogram,23b,9,JoinHashLeft,2528312,1102,2528312.000000,134.871506
JoinOrder,GDYHistogram,23b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,GDYHistogram,23c,0,JoinHashLeft,134170,164,134170.000000,8.217322
JoinOrder,GDYHistogram,23c,1,JoinHashLeft,4523930,166,4523930.000000,11.526616
JoinOrder,GDYHistogram,23c,2,JoinHashLeft,234997,8266,234997.000000,11118.381836
JoinOrder,GDYHistogram,23c,3,JoinHashRight,4,62275,4.000000,13932.763672
JoinOrder,GDYHistogram,23c,4,JoinHashLeft,12148785,478456,9461850.000000,23596.134766
JoinOrder,GDYHistogram,23c,5,JoinHashLeft,2609129,62275,2609129.000000,27865.527344
JoinOrder,GDYHistogram,23c,6,TableScan,7,4,7.000000,4.000000
JoinOrder,GDYHistogram,23c,7,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,23c,8,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,GDYHistogram,23c,9,JoinHashLeft,2528312,19311,2528312.000000,33771.500000
JoinOrder,GDYHistogram,23c,10,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,24a,0,JoinHashLeft,901343,338,901343.000000,0.381043
JoinOrder,GDYHistogram,24a,1,JoinHashLeft,3140339,220,3140339.000000,0.245368
JoinOrder,GDYHistogram,24a,2,JoinHashLeft,2463581,186,2463581.000000,0.245368
JoinOrder,GDYHistogram,24a,3,JoinHashLeft,36244344,23041,36244344.000000,1.119219
JoinOrder,GDYHistogram,24a,4,TableScan,12,1,12.000000,1.000000
JoinOrder,GDYHistogram,24a,5,JoinHashLeft,234997,1322,234997.000000,16.768316
JoinOrder,GDYHistogram,24a,6,JoinHashLeft,13590555,20257,10903620.000000,50.610477
JoinOrder,GDYHistogram,24a,7,JoinHashLeft,2609129,54615,2609129.000000,83.006943
JoinOrder,GDYHistogram,24a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,24a,9,JoinHashLeft,4523930,9696,4523930.000000,33.717884
JoinOrder,GDYHistogram,24a,10,JoinHashLeft,2528312,6159,2528312.000000,33.717876
JoinOrder,GDYHistogram,24a,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,24a,12,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,24a,13,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,24b,0,JoinHashLeft,901343,98,901343.000000,0.000000
JoinOrder,GDYHistogram,24b,1,JoinHashLeft,3140339,47,3140339.000000,0.000000
JoinOrder,GDYHistogram,24b,2,JoinHashLeft,2463581,10,2463581.000000,0.000000
JoinOrder,GDYHistogram,24b,3,JoinHashLeft,12,2,12.000000,0.000000
JoinOrder,GDYHistogram,24b,4,JoinHashLeft,36244344,220,36244344.000000,0.000000
JoinOrder,GDYHistogram,24b,5,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,GDYHistogram,24b,6,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,GDYHistogram,24b,7,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,GDYHistogram,24b,8,JoinHashLeft,13590555,288,10903620.000000,0.000000
JoinOrder,GDYHistogram,24b,9,JoinHashLeft,2609129,36,2609129.000000,0.000000
JoinOrder,GDYHistogram,24b,10,TableScan,2200637,15,2200637.000000,0.000000
JoinOrder,GDYHistogram,24b,11,JoinHashLeft,234997,28,234997.000000,0.000000
JoinOrder,GDYHistogram,25a,0,JoinHashLeft,3184466,2656,3184466.000000,4.898061
JoinOrder,GDYHistogram,25a,1,JoinHashLeft,36244344,253008,36244344.000000,4.898061
JoinOrder,GDYHistogram,25a,2,JoinHashLeft,134170,32586,134170.000000,2.879431
JoinOrder,GDYHistogram,25a,3,JoinHashLeft,4523930,318037,4523930.000000,2.879430
JoinOrder,GDYHistogram,25a,4,JoinHashLeft,113,5,113.000000,0.919646
JoinOrder,GDYHistogram,25a,5,JoinHashLeft,1380035,49239,1380035.000000,0.924043
JoinOrder,GDYHistogram,25a,6,JoinHashLeft,2528312,30320,2528312.000000,0.309419
JoinOrder,GDYHistogram,25a,7,TableScan,13590555,30801,13590555.000000,5.243079
JoinOrder,GDYHistogram,25a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,25b,0,JoinHashLeft,3184466,2,3184466.000000,0.000000
JoinOrder,GDYHistogram,25b,1,JoinHashLeft,36244344,232,36244344.000000,0.000000
JoinOrder,GDYHistogram,25b,2,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,GDYHistogram,25b,3,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,GDYHistogram,25b,4,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,GDYHistogram,25b,5,JoinHashLeft,13590555,370,13590555.000000,0.000000
JoinOrder,GDYHistogram,25b,6,JoinHashLeft,1380035,48,1380035.000000,0.000000
JoinOrder,GDYHistogram,25b,7,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,GDYHistogram,25b,8,TableScan,2528312,284,2528312.000000,0.000000
JoinOrder,GDYHistogram,25c,0,JoinHashLeft,3184466,8378,3184466.000000,0.436072
JoinOrder,GDYHistogram,25c,1,JoinHashLeft,36244344,2231916,36244344.000000,0.436071
JoinOrder,GDYHistogram,25c,2,JoinHashLeft,134170,74080,134170.000000,0.208826
JoinOrder,GDYHistogram,25c,3,JoinHashLeft,4523930,1393190,4523930.000000,0.256375
JoinOrder,GDYHistogram,25c,4,JoinHashLeft,1380035,226638,1380035.000000,0.093747
JoinOrder,GDYHistogram,25c,5,JoinHashLeft,2528312,144595,2528312.000000,0.031391
JoinOrder,GDYHistogram,25c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,25c,7,TableScan,14835720,30801,14835720.000000,5.723429
JoinOrder,GDYHistogram,25c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,25c,9,TableScan,14835720,34691,14835720.000000,2.751702
JoinOrder,GDYHistogram,25c,10,TableScan,14835720,47569,14835720.000000,15.315166
JoinOrder,GDYHistogram,25c,11,TableScan,14835720,21464,14835720.000000,2.267960
JoinOrder,GDYHistogram,25c,12,TableScan,14835720,12200,14835720.000000,3.668406
JoinOrder,GDYHistogram,25c,13,TableScan,14835720,42246,14835720.000000,2.073083
JoinOrder,GDYHistogram,26a,0,JoinHashLeft,4167491,991,4167491.000000,0.127127
JoinOrder,GDYHistogram,26a,1,JoinHashLeft,3140339,9784,3140339.000000,1.271266
JoinOrder,GDYHistogram,26a,2,JoinHashLeft,36244344,37085,36244344.000000,2.756396
JoinOrder,GDYHistogram,26a,3,JoinHashLeft,113,3,113.000000,0.171790
JoinOrder,GDYHistogram,26a,4,JoinHashLeft,1380035,2798,1380035.000000,1.247002
JoinOrder,GDYHistogram,26a,5,JoinHashLeft,4523930,24091,4523930.000000,337.179108
JoinOrder,GDYHistogram,26a,6,JoinHashLeft,135086,1098,135086.000000,33.812477
JoinOrder,GDYHistogram,26a,7,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,26a,8,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,26a,9,JoinHashLeft,2528312,21046,2528312.000000,337.179047
JoinOrder,GDYHistogram,26a,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,GDYHistogram,26a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,26b,0,JoinHashLeft,4167491,47,4167491.000000,0.027145
JoinOrder,GDYHistogram,26b,1,JoinHashLeft,3140339,366,3140339.000000,0.271452
JoinOrder,GDYHistogram,26b,2,JoinHashLeft,36244344,1334,36244344.000000,0.588571
JoinOrder,GDYHistogram,26b,3,JoinHashLeft,113,2,113.000000,0.036682
JoinOrder,GDYHistogram,26b,4,JoinHashLeft,1380035,702,1380035.000000,0.737598
JoinOrder,GDYHistogram,26b,5,JoinHashLeft,4523930,9984,4523930.000000,134.871536
JoinOrder,GDYHistogram,26b,6,JoinHashLeft,135086,257,135086.000000,10.446165
JoinOrder,GDYHistogram,26b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,26b,8,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,26b,9,JoinHashLeft,2528312,9089,2528312.000000,134.871506
JoinOrder,GDYHistogram,26b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,GDYHistogram,26b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,26c,0,JoinHashLeft,4167491,3445,4167491.000000,0.020258
JoinOrder,GDYHistogram,26c,1,JoinHashLeft,3140339,32537,3140339.000000,0.202578
JoinOrder,GDYHistogram,26c,2,JoinHashLeft,36244344,131004,36244344.000000,0.439236
JoinOrder,GDYHistogram,26c,3,JoinHashLeft,1380035,2798,1380035.000000,1.247002
JoinOrder,GDYHistogram,26c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,26c,5,JoinHashLeft,4523930,24091,4523930.000000,337.179108
JoinOrder,GDYHistogram,26c,6,JoinHashLeft,135086,1098,135086.000000,33.812477
JoinOrder,GDYHistogram,26c,7,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,26c,8,TableScan,4,2,4.000000,0.400000
JoinOrder,GDYHistogram,26c,9,JoinHashLeft,2528312,21046,2528312.000000,337.179047
JoinOrder,GDYHistogram,26c,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,GDYHistogram,26c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,GDYHistogram,27a,0,JoinHashLeft,14835720,175,14835720.000000,0.658785
JoinOrder,GDYHistogram,27a,1,JoinHashLeft,4,2,4.000000,0.252656
JoinOrder,GDYHistogram,27a,2,JoinHashLeft,234997,21,234997.000000,0.252656
JoinOrder,GDYHistogram,27a,3,JoinHashLeft,2609129,53,2609129.000000,0.518254
JoinOrder,GDYHistogram,27a,4,JoinHashLeft,4,2,4.000000,0.362317
JoinOrder,GDYHistogram,27a,5,JoinHashLeft,135086,13,135086.000000,0.362317
JoinOrder,GDYHistogram,27a,6,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,27a,7,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,27a,8,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,27a,9,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,27a,10,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,27a,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,27b,0,JoinHashLeft,14835720,24,14835720.000000,1.394488
JoinOrder,GDYHistogram,27b,1,JoinHashLeft,4,1,4.000000,0.535176
JoinOrder,GDYHistogram,27b,2,JoinHashLeft,234997,9,234997.000000,0.535176
JoinOrder,GDYHistogram,27b,3,JoinHashLeft,2609129,12,2609129.000000,1.097764
JoinOrder,GDYHistogram,27b,4,JoinHashLeft,4,2,4.000000,0.500000
JoinOrder,GDYHistogram,27b,5,JoinHashLeft,135086,3,135086.000000,1.063426
JoinOrder,GDYHistogram,27b,6,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,27b,7,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,27b,8,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,27b,9,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,27b,10,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,27b,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,27c,0,JoinHashLeft,14835720,200,14835720.000000,0.490352
JoinOrder,GDYHistogram,27c,1,JoinHashLeft,4,2,4.000000,0.175757
JoinOrder,GDYHistogram,27c,2,JoinHashLeft,234997,22,234997.000000,0.175757
JoinOrder,GDYHistogram,27c,3,JoinHashLeft,2609129,56,2609129.000000,0.546048
JoinOrder,GDYHistogram,27c,4,JoinHashLeft,4,2,4.000000,0.250000
JoinOrder,GDYHistogram,27c,5,JoinHashLeft,135086,13,135086.000000,0.744061
JoinOrder,GDYHistogram,27c,6,TableScan,4,1,4.000000,1.000000
JoinOrder,GDYHistogram,27c,7,JoinHashLeft,2528312,29,2528312.000000,0.703970
JoinOrder,GDYHistogram,27c,8,TableScan,18,2,18.000000,1.800000
JoinOrder,GDYHistogram,27c,9,JoinHashLeft,29997,250,29997.000000,3.257193
JoinOrder,GDYHistogram,27c,10,JoinHashLeft,4523930,10544,4523930.000000,33.717884
JoinOrder,GDYHistogram,27c,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,28a,0,JoinHashLeft,113,3,113.000000,0.162166
JoinOrder,GDYHistogram,28a,1,JoinHashLeft,14835720,32643,14835720.000000,0.253475
JoinOrder,GDYHistogram,28a,2,JoinHashLeft,1380035,737,1380035.000000,0.936904
JoinOrder,GDYHistogram,28a,3,JoinHashLeft,234997,798,234997.000000,0.312614
JoinOrder,GDYHistogram,28a,4,TableScan,113,1,113.000000,1.000000
